timestamp,symbol,buy_exchange,sell_exchange,buy_price,sell_price,profit_bps,net_profit_bps,latency_ns,decision
306934124325400,BTCUSDT,coinbase,kraken,49926.31,50030.35,20.8,0.0,219300,3
306934124289600,BTCUSDT,kraken,coinbase,49970.28,50023.35,10.6,0.0,180000,3
306934124353300,BTCUSDT,kraken,coinbase,49970.28,50023.35,10.6,0.0,247200,3
306934124302500,BTCUSDT,coinbase,bybit,49926.31,50221.50,59.1,0.0,192900,3
306934124390000,BTCUSDT,coinbase,bybit,49926.31,50221.50,59.1,0.0,283900,3
306934139996400,BTCUSDT,coinbase,binance,49926.31,50095.17,33.8,0.0,39400,3
306934124337500,BTCUSDT,bybit,coinbase,49116.39,50023.35,184.7,0.0,227900,3
306934124429400,BTCUSDT,bybit,coinbase,49116.39,50023.35,184.7,0.0,323300,3
306934140018600,BTCUSDT,binance,coinbase,49916.90,50023.35,21.3,0.0,61600,3
306934124352700,BTCUSDT,binance,kraken,49916.90,50030.35,22.7,0.0,243100,3
306934124440400,BTCUSDT,binance,kraken,49916.90,50030.35,22.7,0.0,334300,3
306934140027400,BTCUSDT,coinbase,kraken,49926.31,50030.35,20.8,0.0,70400,3
306934124414800,BTCUSDT,kraken,binance,49970.28,50044.30,14.8,0.0,305200,3
306934124501800,BTCUSDT,kraken,binance,49970.28,50044.30,14.8,0.0,395700,3
306934140030500,BTCUSDT,kraken,coinbase,49970.28,50023.35,10.6,0.0,73500,3
306934124421100,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,311500,3
306934124705300,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,599200,3
306934124709300,BTCUSDT,bybit,binance,49116.39,50044.30,188.9,0.0,603200,3
306934140035000,BTCUSDT,coinbase,bybit,49926.31,50221.50,59.1,0.0,78000,3
306934124430300,BTCUSDT,bybit,binance,49116.39,50044.30,188.9,0.0,320700,3
306934140041600,BTCUSDT,bybit,coinbase,49116.39,50023.35,184.7,0.0,84600,3
306934125064100,BTCUSDT,kraken,bybit,49970.28,50221.50,50.3,0.0,958000,3
306934124554000,BTCUSDT,kraken,bybit,49970.28,50221.50,50.3,0.0,444400,3
306934140043900,BTCUSDT,binance,kraken,49916.90,50030.35,22.7,0.0,86900,3
306934125066500,BTCUSDT,bybit,kraken,49116.39,50030.35,186.1,0.0,960400,3
306934124555900,BTCUSDT,bybit,kraken,49116.39,50030.35,186.1,0.0,446300,3
306934140050300,BTCUSDT,kraken,binance,49970.28,50095.17,25.0,0.0,93300,3
306934174556500,BTCUSDT,coinbase,binance,49926.31,50095.17,33.8,0.0,33200,3
306934177199100,BTCUSDT,coinbase,binance,49926.31,50095.17,33.8,0.0,11300,3
306934174565500,BTCUSDT,binance,coinbase,49916.90,50023.35,21.3,0.0,42200,3
306934140051100,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,94100,3
306934177201100,BTCUSDT,binance,coinbase,49916.90,50023.35,21.3,0.0,13300,3
306934174574300,BTCUSDT,coinbase,kraken,49926.31,50030.35,20.8,0.0,51000,3
306934177204300,BTCUSDT,coinbase,kraken,49926.31,50030.35,20.8,0.0,16500,3
306934140052400,BTCUSDT,bybit,binance,49116.39,50095.17,199.3,0.0,95400,3
306934174579100,BTCUSDT,kraken,coinbase,49970.28,50023.35,10.6,0.0,55800,3
306934177206900,BTCUSDT,kraken,coinbase,49970.28,50023.35,10.6,0.0,19100,3
306934140062700,BTCUSDT,kraken,bybit,49970.28,50221.50,50.3,0.0,105700,3
306934177210300,BTCUSDT,coinbase,bybit,49926.31,50221.50,59.1,0.0,22500,3
306934174586200,BTCUSDT,coinbase,bybit,49926.31,50221.50,59.1,0.0,62900,3
306934140063200,BTCUSDT,bybit,kraken,49116.39,50030.35,186.1,0.0,106200,3
306934174589900,BTCUSDT,bybit,coinbase,49116.39,50023.35,184.7,0.0,66600,3
306934177213800,BTCUSDT,bybit,coinbase,49116.39,50023.35,184.7,0.0,26000,3
306934197078400,BTCUSDT,coinbase,binance,49926.31,50095.17,33.8,0.0,9700,3
306934174591300,BTCUSDT,binance,kraken,49916.90,50030.35,22.7,0.0,68000,3
306934177215000,BTCUSDT,binance,kraken,49916.90,50030.35,22.7,0.0,27200,3
306934201370800,BTCUSDT,coinbase,binance,49926.31,50095.17,33.8,0.0,12600,3
306934174597600,BTCUSDT,kraken,binance,49970.28,50095.17,25.0,0.0,74300,3
306934174598200,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,74900,3
306934197080600,BTCUSDT,binance,coinbase,49916.90,50023.35,21.3,0.0,11900,3
306934177219900,BTCUSDT,kraken,binance,49970.28,50095.17,25.0,0.0,32100,3
306934201373300,BTCUSDT,binance,coinbase,49916.90,50023.35,21.3,0.0,15100,3
306934197083800,BTCUSDT,coinbase,kraken,49926.31,50030.35,20.8,0.0,15100,3
306934174599000,BTCUSDT,bybit,binance,49116.39,50095.17,199.3,0.0,75700,3
306934177220600,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,32800,3
306934174606600,BTCUSDT,kraken,bybit,49970.28,50221.50,50.3,0.0,83300,3
306934201393600,BTCUSDT,coinbase,kraken,49926.31,50030.35,20.8,0.0,35400,3
306934197086400,BTCUSDT,kraken,coinbase,49970.28,50023.35,10.6,0.0,17700,3
306934201398300,BTCUSDT,kraken,coinbase,49970.28,50023.35,10.6,0.0,40100,3
306934197089800,BTCUSDT,coinbase,bybit,49926.31,50221.50,30693417722130059.1,,BTCUSDT0.0,,bybit21100,,binance3,
49116.39,50095.17,199.3,0.0,33500,3
306934174607200,BTCUSDT,bybit,kraken,49116.39,50030.35,186.1,0.0,83900,3
306934201402100,BTCUSDT,coinbase,bybit,49926.31,50221.50,59.1,0.0,43900,3
306934197093300,BTCUSDT,bybit,coinbase,49116.39,50023.35,184.7,0.0,24600,3
306934177228700,BTCUSDT,kraken,bybit,49970.28,50221.50,50.3,0.0,40900,3
306934201472200,BTCUSDT,bybit,coinbase,49116.39,50023.35,184.7,0.0,114000,3
306934177229200,BTCUSDT,bybit,kraken,49116.39,50030.35,186.1,0.0,41400,3
306934197094700,BTCUSDT,binance,kraken,49916.90,50030.35,22.7,0.0,26000,3
306934201475600,BTCUSDT,binance,kraken,49916.90,50030.35,22.7,0.0,117400,3
306934197099600,BTCUSDT,kraken,binance,49970.28,50095.17,25.0,0.0,30900,3
306934197100300,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,31600,3
306934201498200,BTCUSDT,kraken,binance,49970.28,50095.17,25.0,0.0,140000,3
306934197101000,BTCUSDT,bybit,binance,49116.39,50095.17,199.3,0.0,32300,3
306934201499100,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,140900,3
306934197108500,BTCUSDT,kraken,bybit,49970.28,50221.50,50.3,0.0,39800,3
306934201500100,BTCUSDT,bybit,binance,49116.39,50095.17,199.3,0.0,141900,3
306934197109000,BTCUSDT,bybit,kraken,49116.39,50030.35,186.1,0.0,40300,3
306934201508900,BTCUSDT,kraken,bybit,49970.28,50221.50,50.3,0.0,150700,3
306934201509400,BTCUSDT,bybit,kraken,49116.39,50030.35,186.1,0.0,151200,3
306934261078900,BTCUSDT,coinbase,binance,49926.31,50095.17,33.8,0.0,11700,3
306934261080700,BTCUSDT,binance,coinbase,49916.90,50023.35,21.3,0.0,13500,3
306934261083800,BTCUSDT,coinbase,kraken,49926.31,50030.35,20.8,0.0,16600,3
306934261086400,BTCUSDT,kraken,coinbase,49944.56,50023.35,15.8,0.0,19200,3
306934261089900,BTCUSDT,coinbase,bybit,49926.31,50221.50,59.1,0.0,22700,3
306934261093400,BTCUSDT,bybit,coinbase,49116.39,50023.35,184.7,0.0,26200,3
306934261094700,BTCUSDT,binance,kraken,49916.90,50030.35,22.7,0.0,27500,3
306934261099600,BTCUSDT,kraken,binance,49944.56,50095.17,30.2,0.0,32400,3
306934261100300,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,33100,3
306934261101300,BTCUSDT,bybit,binance,49116.39,50095.17,199.3,0.0,34100,3
306934261109000,BTCUSDT,kraken,bybit,49944.56,50221.50,55.4,0.0,41800,3
306934261109500,BTCUSDT,bybit,kraken,49116.39,50030.35,186.1,0.0,42300,3
306934294885500,BTCUSDT,coinbase,binance,49926.31,50095.17,33.8,0.0,29100,3
306934294890100,BTCUSDT,binance,coinbase,49916.90,50023.35,21.3,0.0,33700,3
306934294902900,BTCUSDT,coinbase,kraken,49926.31,50030.35,20.8,0.0,46500,3
306934294907600,BTCUSDT,kraken,coinbase,49944.56,50023.35,15.8,0.0,51200,3
306934294912900,BTCUSDT,coinbase,bybit,49926.31,50221.50,59.1,0.0,56500,3
306934294918600,BTCUSDT,bybit,coinbase,49116.39,50023.35,184.7,0.0,62200,3
306934294920800,BTCUSDT,binance,kraken,49916.90,50030.35,22.7,0.0,64400,3
306934294930700,BTCUSDT,kraken,binance,49944.56,50095.17,30.2,0.0,74300,3
306934294931600,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,75200,3
306934294933200,BTCUSDT,bybit,binance,49116.39,50095.17,199.3,0.0,76800,3
306934294944000,BTCUSDT,kraken,bybit,49944.56,50221.50,55.4,0.0,87600,3
306934309757100,BTCUSDT,coinbase,binance,49926.31306934309757400,BTCUSDT,coinbase,binance,49926.31,,50095.1750095.17,,33.833.8,0.0,24700,,0.03,
24700,3
306934294944600,BTCUSDT,bybit,kraken,49116.39,50030.35,186.1,0.0,88200,3
306934309763700,BTCUSDT,binance,coinbase,49916.90,50023.35,21.3,0.0,31300,3
306934309764200,BTCUSDT,binance,coinbase,49916.90306934315059500,,50023.35BTCUSDT,,21.3coinbase,,0.0binance,,3150049926.31,,350095.17
,33.8,0.0,8500,3
306934309780200,BTCUSDT,coinbase,kraken,49926.31,50030.35,20.8,0.0,47800,3
306934309797300,BTCUSDT,kraken,coinbase,49944.56,50023.35,15.8,0.0,64900,3
306934309780600,BTCUSDT,coinbase,kraken,49926.31,50030.35,20.8,0.0,47900,3
306934315061100,BTCUSDT,binance,coinbase,49916.90,50023.35,21.3,0.0,10100,3
306934309816500,BTCUSDT,coinbase,bybit,49926.31,50221.50,59.1,0.0,84100,3
306934315063500,BTCUSDT,coinbase,kraken,49926.31,50030.35,20.8,0.0,12500,3
306934309797100,BTCUSDT,kraken,coinbase,49944.56,50023.35,15.8,0.0,64400,3
306934315067000,BTCUSDT,kraken,coinbase,49944.56,50023.35,15.8,0.0,16000,3
306934309835500,BTCUSDT,bybit,coinbase,49116.39,50023.35,184.7,0.0,103100,3
306934309816200,BTCUSDT,coinbase,bybit,49926.31,50221.50,59.1,0.0,83500,3
306934309835100,BTCUSDT,bybit,coinbase,49116.39,50023.35,184.7,0.0,102400,3
306934309840400,BTCUSDT,binance,kraken,49916.90,50030.35,22.7,0.0,108000,3
306934315070300,BTCUSDT,coinbase,bybit,49926.31,50221.50,59.1,0.0,19300,3
306934309840200,BTCUSDT,binance,kraken,49916.90,50030.35,22.7,0.0,107500,3
306934315073800,BTCUSDT,bybit,coinbase,49116.39,50023.35,184.7,0.0,22800,3
306934309868300,BTCUSDT,kraken,binance,49944.56,50095.17,30.2,0.0,135600,3
306934309868600,BTCUSDT,kraken,binance,49944.56,50095.17,30.2,0.0,136200,3
306934315075100,BTCUSDT,binance,kraken,49916.90,50030.35,22.7,0.0,24100,3
306934309870200,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,137500,3
306934309870700,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,138300,3
306934309874300,BTCUSDT,bybit,binance,49116.39306934309874500,,50095.17,199.3BTCUSDT,,0.0bybit,,141600binance,,349116.39,306934315080000,50095.17,199.3,0.0,142100,3

BTCUSDT,kraken,binance,49944.56,50095.17,30.2,0.0,29000,3
306934315080700,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,29700,3
306934309917100,BTCUSDT,kraken,bybit,49944.56,50221.50,55.4,0.0,184700,3
306934309915400,BTCUSDT,kraken,bybit,49944.56,50221.50,55.4,0.0,182700,3
306934315081600,BTCUSDT,bybit,binance,49116.39,50095.17,199.3,0.0,30600,3
306934309917400,306934309918100,BTCUSDTBTCUSDT,,bybitbybit,,kraken,kraken,49116.39,50030.3549116.39,,186.0850030.35,,0.0186.1,185700,,30.0
,184700,3
306934315093200,BTCUSDT,kraken,bybit,49944.56,50221.50,55.4,0.0,42200,3
306934315095000,BTCUSDT,bybit,kraken,49116.39,50030.35,186.1,0.0,44000,3
306934361993400,BTCUSDT,coinbase,binance,49916.24,50095.17,35.8,0.0,12700,3
306934362614200,BTCUSDT,coinbase,binance,49916.24,50095.17,35.8,0.0,8600,3
306934361995300,BTCUSDT,binance,coinbase,49916.90,50023.35,21.3,0.0,14600,3
306934362616000,BTCUSDT,binance,coinbase,49916.90,50023.35,21.3,0.0,10400,3
306934362619700,BTCUSDT,coinbase,kraken,49916.24,50030.35,22.9,0.0,14100,3
306934362000200,BTCUSDT,coinbase,kraken,49916.24,50030.35,22.9,0.0,19500,3
306934362623400,BTCUSDT,kraken,coinbase,49944.56,50023.35,15.8,0.0,17800,3
306934371072000,BTCUSDT,coinbase,binance,49916.24,50095.17306934362004100,,35.8BTCUSDT,,0.0kraken,,coinbase,1790049944.56,,50023.353,
15.8,0.0,23400,3
306934362628200,BTCUSDT,coinbase,bybit,49916.24,50221.50,61.2,0.0,22600,3
306934362634000,BTCUSDT,bybit,coinbase,49116.39,50023.35,184.7,0.0,28400,3
306934362009200,BTCUSDT,coinbase,bybit,49916.24,50221.50,61.2,0.0,28500,3
306934371074000,BTCUSDT,binance,coinbase,49916.90,50023.35,21.3,0.0,19900,3
306934362018400,BTCUSDT,bybit,coinbase,49116.39,50023.35,184.7,0.0,37700,3
306934362635800,BTCUSDT,binance,kraken,49916.90,50030.35,22.7,0.0,30200,3
306934371124200,BTCUSDT,coinbase,kraken,49916.24,50061.87,29.2,0.0,70100,3
306934362642900,BTCUSDT,kraken,binance,49944.56,50095.17,30.2,0.0,37300,3
306934362020500,BTCUSDT,binance,kraken,49916.90,50030.35,22.7,0.0,39800,3
306934371140600,BTCUSDT,kraken,coinbase,49944.56,50023.35,15.8,0.0,86500,3
306934362643900,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,38300,3
306934371160600,BTCUSDT,coinbase,bybit,49916.24,50221.50,61.2,0.0,106500,3
306934362029800,BTCUSDT,kraken,binance,49944.56,50095.17,30.2,0.0,49100,3
306934371173100,BTCUSDT,bybit,coinbase,49116.39,50023.35,184.7,0.0,119000,3
306934362645000,BTCUSDT,bybit,binance,49116.39,50095.17,199.3,0.0,39400,3
306934362030800,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,50100,3
306934371176200,BTCUSDT,binance,kraken,49916.90,50061.87,30693436265570029.0,,BTCUSDT0.0,,kraken122100,,bybit3,
49944.56,50221.50,55.4,0.0,50100,3
306934362031900,BTCUSDT,bybit,binance,49116.39,50095.17,199.3,0.0,51200,3
306934371190400,BTCUSDT,kraken,binance,49944.56,50095.17,30.2,0.0,136300,3
306934362656500,BTCUSDT,bybit,kraken,49116.39,50030.35,186.1,0.0,50900,3
306934362043000,BTCUSDT,kraken,bybit,49944.56,50221.50,55.4,0.0,62300,3
306934371192200,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,138100,3
306934362043700,BTCUSDT,bybit,kraken,49116.39,50030.35,186.1,0.0,63000,3
306934371193400,BTCUSDT,bybit,binance,49116.39,50095.17,199.3,0.0,139300,3
306934371212500,BTCUSDT,kraken,bybit,49944.56,50221.50,55.4,0.0,158400,3
306934371213200,BTCUSDT,bybit,kraken,49116.39,50061.87,192.5,0.0,159100,3
306934412086800,BTCUSDT,coinbase,binance,49916.24,50095.17,35.8,0.0,9900,3
306934412088600,BTCUSDT,binance,coinbase,49916.90,50023.35,21.3,0.0,11700,3
306934412091300,BTCUSDT,coinbase,kraken,49916.24,50061.87,29.2,0.0,14400,3
306934412093700,BTCUSDT,kraken,coinbase,49944.56,50023.35,15.8,0.0,16800,3
306934412097200,BTCUSDT,coinbase,bybit,49916.24,50221.50,61.2,0.0,20300,3
306934412100800,BTCUSDT,bybit,coinbase,49116.39,50023.35,184.7,0.0,23900,3
306934417739900,BTCUSDT,coinbase,binance,49916.24,50095.17,35.8,0.0,11700,3
306934412102100,BTCUSDT,binance,kraken,49916.90,50061.87,29.0,0.0,25200,3
306934417742300,BTCUSDT,binance,coinbase,49916.90,50023.35,21.3,0.0,14100,3
306934412107000,BTCUSDT,kraken,binance,49944.56,50095.17,30.2,0.0,30100,3
306934417762600,BTCUSDT,coinbase,kraken,49916.24,50061.87,29.2,0.0,34400,3
306934412107700,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,30800,3
306934417768100,BTCUSDT,kraken,coinbase,49944.56,50023.35,15.8,0.0,39900,3
306934412108600,BTCUSDT,bybit,binance,49116.39,50095.17,199.3,0.0,31700,3
306934417772800,BTCUSDT,coinbase,bybit,49916.24,50221.50,61.2,0.0,44600,3
306934412116600,BTCUSDT,kraken,bybit,49944.56,50221.50,55.4,0.0,39700,3
306934417776700,BTCUSDT,bybit,coinbase,49116.39,50023.35,184.7,0.0,48500,3
306934412117100,BTCUSDT,bybit,kraken,49116.39,50061.87,192.5,0.0,40200,3
306934417778500,BTCUSDT,binance,kraken,49916.90,50061.87,29.0,0.0,50300,3
306934417783500,BTCUSDT,kraken,binance,49944.56,50095.17,30.2,0.0,55300,3
306934417784300,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,56100,3
306934417785900,BTCUSDT,bybit,binance,49116.39,50095.17,199.3,0.0,57700,3
306934417796700,BTCUSDT,kraken,bybit,49944.56,50221.50,55.4,0.0,68500,3
306934417797200,BTCUSDT,bybit,kraken,49116.39,50061.87,192.5,0.0,69000,3
306934439724400,BTCUSDT,coinbase,binance,49916.24,50095.17,35.8,0.0,16600,3
306934439726600,BTCUSDT,binance,coinbase,49916.90,50023.35,21.3,0.0,18800,3
306934439731900,BTCUSDT,coinbase,kraken,49916.24,50061.87,29.2,0.0,24100,3
306934439735900,BTCUSDT,kraken,coinbase,49944.56,50023.35,15.8,0.0,28100,3
306934439740700,BTCUSDT,coinbase,bybit,49916.24,50221.50,61.2,0.0,32900,3
306934439746100,BTCUSDT,bybit,coinbase,49116.39,50023.35,184.7,0.0,38300,3
306934439748500,BTCUSDT,binance,kraken,49916.90,50061.87,29.0,0.0,40700,3
306934448636400,BTCUSDT,coinbase,binance,49916.24,50095.17,35.8,0.0,10900,3
306934439757100,BTCUSDT,kraken,binance,49944.56,50095.17,30.2,0.0,49300,3
306934448638900,BTCUSDT,binance,coinbase,49916.90,50023.35,21.3,0.0,13400,3
306934439758100,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,50300,3
306934448643800,BTCUSDT,coinbase,kraken,49916.24,50061.87,29.2,0.0,18300,3
306934439759400,BTCUSDT,bybit,binance,49116.39,50095.17,199.3,0.0,51600,3
306934439770300,BTCUSDT,kraken,bybit,49944.56,50221.50,55.4,0.0,62500,3
306934448647600,BTCUSDT,kraken,coinbase,49944.56,50023.35,15.8,0.0,22100,3
306934448651100,BTCUSDT,coinbase,bybit,49916.24,50221.50,61.2,0.0,25600,3
306934439771000,BTCUSDT,bybit,kraken,49116.39,50061.87,192.5,0.0,63200,3
306934448654600,BTCUSDT,bybit,coinbase,49116.39,50023.35,184.7,0.0,29100,3
306934448656000,BTCUSDT,binance,kraken,49916.90,50061.87,29.0,0.0,30500,3
306934448660900,BTCUSDT,kraken,binance,49944.56,50095.17,30.2,0.0,35400,3
306934464198100,BTCUSDT,coinbase,binance,49916.24,50095.17,35.8,0.0,12600,3
306934448661600,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,36100,3
306934464200600,BTCUSDT,binance,coinbase,49916.90,50047.26,26.1,0.0,15100,3
306934448662700,BTCUSDT,bybit,binance,49116.39,50095.17,199.3,0.0,37200,3
306934464206700,BTCUSDT,coinbase,kraken,49916.24,50061.87,29.2,0.0,21200,3
306934448671300,BTCUSDT,kraken,bybit,49944.56,50221.50,55.4,0.0,45800,3
306934464230900,BTCUSDT,kraken,coinbase,49944.56,50047.26,20.6,0.0,45400,3
306934448671800,BTCUSDT,bybit,kraken,49116.39,50061.87,192.5,0.0,46300,3
306934464248100,BTCUSDT,coinbase,bybit,49916.24,50221.50,61.2,0.0,62600,3
306934476109100,BTCUSDT,coinbase,binance,49916.24,50095.17,35.8,0.0,13900,3
306934464260500,BTCUSDT,bybit,coinbase,49116.39,50047.26,189.5,0.0,75000,3
306934476111200,BTCUSDT,binance,coinbase,49916.90,50047.26,26.1,0.0,16000,3
306934464264100,BTCUSDT,binance,kraken,49916.90,50061.87,29.0,0.0,78600,3
306934476113900,BTCUSDT,coinbase,kraken,49916.24,50061.87,29.2,0.0,18700,3
306934464271800,BTCUSDT,kraken,binance,49944.56,50095.17,30.2,0.0,86300,3
306934476116500,BTCUSDT,kraken,coinbase,49944.56,50047.26,20.6,0.0,21300,3
306934464273000,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,87500,3
306934476121600,BTCUSDT,coinbase,bybit,49916.24,50221.50,61.2,0.0,26400,3
306934464273900,BTCUSDT,bybit,binance,49116.39,50095.17,199.3,0.0,88400,3
306934476125700,BTCUSDT,bybit,coinbase,49116.39,50047.26,189.5,0.0,30500,3
306934464281800,BTCUSDT,kraken,bybit,49944.56,50221.50,55.4,0.0,96300,3
306934476127100,BTCUSDT,binance,kraken,49916.90,50061.87,29.0,0.0,31900,3
306934476132100,BTCUSDT,kraken,binance,49944.56306934464282400,BTCUSDT,bybit,,kraken,50095.17,49116.430.2,0.0,,50061.8736900,,192.53,
0.0,96900,3
306934476132700,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,37500,3
306934496576800,BTCUSDT,coinbase,binance,49916.24,50095.17,35.8,0.0,11500,3
306934476133500,BTCUSDT,bybit,binance,49116.39,50095.17,199.3,0.0,38300,3
306934496578900,BTCUSDT,binance,coinbase,49916.90,50047.26,26.1,0.0,13600,3
306934476141000,BTCUSDT,kraken,bybit,49944.56,50221.50,55.4,0.0,45800,3
306934496582800,BTCUSDT,coinbase,kraken,49916.24,50061.87,29.2,0.0,17500,3
306934476141500,BTCUSDT,bybit,kraken,49116.39,50061.87,192.5,0.0,46300,3
306934496586400,BTCUSDT,kraken,coinbase,49944.56,50047.26,20.6,0.0,21100,3
306934496592100,BTCUSDT,coinbase,bybit,49916.24,50221.50,61.2,0.0,26800,3
306934496597400,BTCUSDT,bybit,coinbase,49116.39,50047.26,189.5,0.0,32100,3
306934496613000,BTCUSDT,binance,kraken,49916.90,50061.87,29.0,0.0,47700,3
306934496620500,BTCUSDT,kraken,binance,49944.56,50095.17,30.2,0.0,55200,3
306934496621600,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,56300,3
306934496622600,BTCUSDT,bybit,binance,49116.39,50095.17,199.3,0.0,57300,3
306934496633900,BTCUSDT,kraken,bybit,49944.56,50221.50,55.4,0.0,68600,3
306934496634600,BTCUSDT,bybit,kraken,49116.39,50061.87,192.5,0.0,69300,3
306934527492600,BTCUSDT,coinbase,binance,49916.24,50095.17,35.8,0.0,27600,3
306934527497400,BTCUSDT,binance,coinbase,49916.90,50047.26,26.1,0.0,32400,3
306934527508900,BTCUSDT,coinbase,kraken,49916.24,50061.87,29.2,0.0,43900,3
306934527511600,BTCUSDT,kraken,coinbase,49944.56,50047.26,20.6,0.0,46600,3
306934527515100,BTCUSDT,coinbase,bybit,49916.24,50221.50,61.2,0.0,50100,3
306934527518600,BTCUSDT,bybit,coinbase,49116.39,50047.26,189.5,0.0,53600,3
306934527521300,BTCUSDT,binance,kraken,49916.90,50061.87,29.0,0.0,56300,3
306934527528100,BTCUSDT,kraken,binance,49944.56,50095.17,30.2,0.0,63100,3
306934527528800,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,63800,3
306934527529500,BTCUSDT,bybit,binance,49116.39,50095.17,199.3,0.0,64500,3
306934527536800,BTCUSDT,kraken,bybit,49944.56,50221.50,55.4,0.0,71800,3
306934527537300,BTCUSDT,bybit,kraken,49116.39,50061.87,192.5,0.0,72300,3
306934547504500,BTCUSDT,coinbase,binance,49916.24,50095.17,35.8,0.0,14200,3
306934547506500,BTCUSDT,binance,coinbase,49916.90,50047.26,26.1,0.0,16200,3
306934547511000,BTCUSDT,coinbase,kraken,49916.24,50061.87,29.2,0.0,20700,3
306934547515000,BTCUSDT,kraken,coinbase,49944.56,50047.26,20.6,0.0,24700,3
306934547519700,BTCUSDT,coinbase,bybit,49916.24,50221.50,61.2,0.0,29400,3
306934547525100,BTCUSDT,bybit,coinbase,49116.39,50047.26,189.5,0.0,34800,3
306934547527100,BTCUSDT,binance,kraken,49916.90,50061.87,29.0,0.0,36800,3
306934547535200,BTCUSDT,kraken,binance,49944.56,50095.17,30.2,0.0,44900,3
306934547536200,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,45900,3
306934558730000,BTCUSDT,coinbase,binance,49916.24,50095.17,35.8,0.0,52400,3
306934547537700,BTCUSDT,bybit,binance,49116.39,50095.17,199.3,0.0,47400,3
306934558736400,BTCUSDT,binance,coinbase,49916.90,50047.26,26.1,0.0,58800,3
306934547548400,BTCUSDT,kraken,bybit,49944.56,50221.50,55.4,0.0,58100,3
306934558751200,BTCUSDT,coinbase,kraken,49916.24,50061.87,29.2,0.0,73600,3
306934547549000,BTCUSDT,bybit,kraken,49116.39,50061.87,192.5,0.0,58700,3
306934558767900,BTCUSDT,kraken,coinbase,49944.56,50047.26,20.6,0.0,90300,3
306934558779500,BTCUSDT,coinbase,bybit,49916.24,50221.50,61.2,0.0,101900,3
306934558786300,BTCUSDT,bybit,coinbase,49116.39,50047.26,189.5,0.0,108700,3
306934558790500,BTCUSDT,binance,kraken,49916.90,50061.87,29.0,0.0,112900,3
306934558799200,BTCUSDT,kraken,binance,49944.56,50095.17,30.2,0.0,121600,3
306934558800400,BTCUSDT,binance,bybit,49916.90,50221.50,61.0,0.0,122800,3
306934558802600,BTCUSDT,bybit,binance,49116.39,50095.17,199.3,0.0,125000,3
306934558822700,BTCUSDT,kraken,bybit,49944.56,50221.50,55.4,0.0,145100,3
306934558824500,BTCUSDT,bybit,kraken,49116.39,50061.87,192.5,0.0,146900,3
306934578893900,BTCUSDT,coinbase,binance,49916.24,50095.17,35.8,0.0,9200,3
